videoId,publishedAt,authorDisplayName,textDisplay,likeCount
video199,2024-11-30T14:47:47Z,FuturistGuy,Looking forward to your next video on VR!,73
video167,2024-08-04T16:25:36Z,AIEnthusiast,Incredible video about IoT devices!,44
video147,2024-11-05T20:08:56Z,Innovator23,Can you cover more about quantum computing?,59
video166,2023-12-12T03:32:17Z,RandomUser,This helped me understand blockchain better.,1
video155,2024-01-31T11:08:42Z,AIEnthusiast,"Very clear and concise, appreciate your effort.",90
video139,2023-09-06T07:53:33Z,TechGuru,"Great content, keep it up!",70
video100,2023-04-06T11:25:35Z,Innovator23,This helped me understand blockchain better.,45
video124,2023-10-29T22:59:12Z,Jane Doe,Very informative and well-researched.,8
video171,2024-04-11T05:47:24Z,RandomUser,"Very clear and concise, appreciate your effort.",84
video200,2024-09-07T03:33:15Z,Innovator23,Can you cover more about quantum computing?,17
video171,2023-04-27T23:27:48Z,Jane Doe,Very informative and well-researched.,97
video131,2023-03-22T07:53:28Z,FuturistGuy,Amazing insights about the latest technology!,13
video178,2024-02-14T16:18:12Z,Innovator23,"Very clear and concise, appreciate your effort.",94
video137,2023-05-10T00:56:38Z,FuturistGuy,Thanks for the detailed explanation.,41
video130,2024-01-03T10:53:02Z,FuturistGuy,Can you cover more about quantum computing?,13
video172,2023-02-12T22:34:32Z,FuturistGuy,"Great content, keep it up!",28
video162,2024-10-18T14:27:04Z,RandomUser,"Great content, keep it up!",11
video142,2023-06-06T14:06:34Z,Innovator23,"Great content, keep it up!",58
video109,2023-06-11T22:12:35Z,TechGuru,Looking forward to your next video on VR!,97
video197,2024-04-02T05:09:48Z,Jane Doe,This video explains AI concepts so well!,88
video121,2024-03-19T00:39:34Z,FuturistGuy,This video explains AI concepts so well!,25
video109,2023-04-22T05:50:01Z,TechGuru,Very informative and well-researched.,75
video100,2024-09-13T03:42:40Z,AIEnthusiast,Thanks for the detailed explanation.,87
video184,2024-06-29T01:56:41Z,TechGuru,Very informative and well-researched.,43
video178,2023-06-22T13:02:31Z,Innovator23,Incredible video about IoT devices!,43
video171,2023-11-22T18:46:06Z,RandomUser,"Great content, keep it up!",56
video120,2024-08-18T18:24:08Z,Innovator23,"Very clear and concise, appreciate your effort.",35
video151,2024-03-12T15:37:59Z,RandomUser,"Very clear and concise, appreciate your effort.",52
video181,2023-12-31T01:40:43Z,RandomUser,"Great content, keep it up!",0
video176,2024-11-08T09:58:46Z,Jane Doe,Can you cover more about quantum computing?,38
video132,2024-10-04T19:46:54Z,John Smith,Incredible video about IoT devices!,46
video154,2024-08-12T18:41:29Z,Jane Doe,"Very clear and concise, appreciate your effort.",4
video147,2023-04-11T05:07:06Z,Jane Doe,This video explains AI concepts so well!,64
video141,2024-01-28T16:58:51Z,TechGuru,Very informative and well-researched.,35
video128,2023-03-18T05:25:44Z,FuturistGuy,Amazing insights about the latest technology!,34
video173,2023-12-22T15:00:00Z,TechGuru,"Very clear and concise, appreciate your effort.",15
video119,2024-01-31T17:57:42Z,Innovator23,Incredible video about IoT devices!,78
video173,2024-04-16T19:11:31Z,Innovator23,Incredible video about IoT devices!,80
video103,2023-02-10T00:30:18Z,Jane Doe,"Very clear and concise, appreciate your effort.",50
video117,2023-07-13T19:59:30Z,TechGuru,"Very clear and concise, appreciate your effort.",84
video142,2024-01-22T07:18:28Z,GadgetFan,"Very clear and concise, appreciate your effort.",20
video125,2023-01-07T00:46:46Z,AIEnthusiast,Thanks for the detailed explanation.,28
video123,2024-09-22T01:19:29Z,FuturistGuy,Very informative and well-researched.,38
video136,2024-09-10T18:13:16Z,Jane Doe,This helped me understand blockchain better.,47
video132,2024-02-19T01:52:16Z,RandomUser,"Great content, keep it up!",18
video113,2023-05-21T14:00:52Z,FuturistGuy,Thanks for the detailed explanation.,61
video106,2024-01-22T05:58:20Z,AIEnthusiast,Very informative and well-researched.,55
video124,2023-11-21T08:18:14Z,GadgetFan,Looking forward to your next video on VR!,74
video187,2023-07-12T00:59:08Z,Innovator23,Thanks for the detailed explanation.,16
video193,2023-12-21T07:05:26Z,John Smith,"Great content, keep it up!",56
video117,2023-06-30T12:25:25Z,RandomUser,Incredible video about IoT devices!,67
video158,2024-09-20T02:49:35Z,John Smith,This helped me understand blockchain better.,89
video109,2023-11-07T07:35:54Z,John Smith,This video explains AI concepts so well!,50
video104,2023-06-04T05:23:39Z,Innovator23,Can you cover more about quantum computing?,64
video184,2023-01-13T05:33:16Z,TechGuru,This helped me understand blockchain better.,93
video173,2024-11-15T21:51:34Z,RandomUser,"Great content, keep it up!",4
video106,2023-12-31T16:21:28Z,Innovator23,Can you cover more about quantum computing?,58
video178,2023-01-26T08:16:37Z,Innovator23,Looking forward to your next video on VR!,60
video130,2023-05-09T02:50:56Z,RandomUser,"Very clear and concise, appreciate your effort.",13
video127,2024-05-24T03:30:18Z,FuturistGuy,Amazing insights about the latest technology!,2
video199,2023-10-31T04:48:58Z,GadgetFan,"Great content, keep it up!",4
video151,2023-05-22T00:25:06Z,AIEnthusiast,Very informative and well-researched.,73
video169,2023-02-06T20:14:07Z,FuturistGuy,"Great content, keep it up!",51
video169,2024-02-14T01:34:14Z,GadgetFan,Incredible video about IoT devices!,73
video133,2023-05-09T08:11:44Z,AIEnthusiast,"Great content, keep it up!",63
video127,2023-07-18T21:30:35Z,FuturistGuy,Very informative and well-researched.,16
video140,2023-11-19T04:21:02Z,RandomUser,"Great content, keep it up!",36
video190,2024-07-26T07:50:23Z,FuturistGuy,Can you cover more about quantum computing?,71
video112,2024-10-25T00:52:20Z,RandomUser,This video explains AI concepts so well!,5
video112,2023-06-15T09:29:51Z,RandomUser,Amazing insights about the latest technology!,84
video127,2023-03-01T02:57:07Z,Innovator23,Can you cover more about quantum computing?,22
video183,2023-05-06T00:49:04Z,AIEnthusiast,Very informative and well-researched.,1
video111,2024-11-19T23:45:02Z,GadgetFan,This helped me understand blockchain better.,63
video127,2023-11-05T18:15:43Z,AIEnthusiast,Incredible video about IoT devices!,92
video193,2024-01-31T01:47:45Z,GadgetFan,Looking forward to your next video on VR!,62
video164,2024-07-24T00:21:23Z,FuturistGuy,Amazing insights about the latest technology!,18
video145,2024-10-15T15:10:03Z,RandomUser,Very informative and well-researched.,6
video131,2023-10-15T23:14:10Z,FuturistGuy,This video explains AI concepts so well!,8
video111,2023-12-18T21:39:48Z,Jane Doe,"Great content, keep it up!",27
video172,2024-10-02T16:53:35Z,Jane Doe,Very informative and well-researched.,96
video100,2024-03-14T21:43:18Z,Innovator23,Incredible video about IoT devices!,86
video184,2023-04-15T05:49:25Z,Jane Doe,This helped me understand blockchain better.,80
video172,2024-04-13T14:20:11Z,Innovator23,This helped me understand blockchain better.,12
video154,2023-05-06T05:49:26Z,TechGuru,"Very clear and concise, appreciate your effort.",98
video133,2023-03-15T09:22:52Z,John Smith,Very informative and well-researched.,81
video118,2024-10-25T22:41:53Z,Jane Doe,Looking forward to your next video on VR!,37
video129,2023-04-28T14:44:44Z,FuturistGuy,Amazing insights about the latest technology!,29
video136,2023-02-12T17:54:48Z,AIEnthusiast,Very informative and well-researched.,36
video154,2024-06-20T18:09:53Z,Innovator23,"Very clear and concise, appreciate your effort.",67
video185,2024-05-16T09:11:13Z,John Smith,Incredible video about IoT devices!,39
video183,2023-12-05T03:18:17Z,John Smith,Thanks for the detailed explanation.,23
video197,2024-09-17T04:13:33Z,Jane Doe,This helped me understand blockchain better.,73
video183,2024-04-23T01:53:12Z,AIEnthusiast,"Very clear and concise, appreciate your effort.",52
video179,2023-07-01T03:19:00Z,AIEnthusiast,"Very clear and concise, appreciate your effort.",13
video135,2024-08-23T12:44:32Z,TechGuru,Amazing insights about the latest technology!,38
video129,2024-05-13T00:52:05Z,GadgetFan,Can you cover more about quantum computing?,39
video170,2023-03-18T18:05:42Z,AIEnthusiast,This helped me understand blockchain better.,24
video127,2024-09-06T15:02:17Z,Jane Doe,This helped me understand blockchain better.,28
video102,2024-11-06T16:01:00Z,AIEnthusiast,"Great content, keep it up!",77
video179,2024-01-20T02:11:21Z,FuturistGuy,"Great content, keep it up!",28
